Type,Score,Shape of Image
spall,46.0,"(1040, 1040, 3)"
spall,82.0,"(1040, 1040, 3)"
spall,61.0,"(1040, 1040, 3)"
spall,42.0,"(1040, 1040, 3)"
spall,82.0,"(1040, 1040, 3)"
spall,87.0,"(1040, 1040, 3)"
spall,42.0,"(1040, 1040, 3)"
spall,82.0,"(1040, 1040, 3)"
spall,87.0,"(1040, 1040, 3)"
rebar,44.0,"(1040, 1040, 3)"
rebar,53.0,"(1040, 1040, 3)"
rebar,79.0,"(1040, 1040, 3)"
rebar,85.0,"(1040, 1040, 3)"
crack,67.0,"(1040, 1040, 3)"
crack,56.00000000000001,"(1040, 1040, 3)"
crack,59.0,"(1040, 1040, 3)"
crack,53.0,"(1040, 1040, 3)"
crack,26.0,"(1040, 1040, 3)"
rebar,69.0,"(1040, 1040, 3)"
rebar,84.0,"(1040, 1040, 3)"
rebar,34.0,"(1040, 1040, 3)"
rebar,48.0,"(1040, 1040, 3)"
crack,38.0,"(1040, 1040, 3)"
crack,56.99999999999999,"(1040, 1040, 3)"
crack,27.0,"(1040, 1040, 3)"
crack,33.0,"(1040, 1040, 3)"
rebar,55.00000000000001,"(1040, 1040, 3)"
crack,55.00000000000001,"(1040, 1040, 3)"
crack,47.0,"(1040, 1040, 3)"
rebar,37.0,"(1040, 1040, 3)"
rebar,40.0,"(1040, 1040, 3)"
rebar,45.0,"(1040, 1040, 3)"
rebar,46.0,"(1040, 1040, 3)"
rebar,55.00000000000001,"(1040, 1040, 3)"
rebar,56.00000000000001,"(1040, 1040, 3)"
rebar,59.0,"(1040, 1040, 3)"
rebar,62.0,"(1040, 1040, 3)"
rebar,64.0,"(1040, 1040, 3)"
rebar,64.0,"(1040, 1040, 3)"
rebar,64.0,"(1040, 1040, 3)"
rebar,67.0,"(1040, 1040, 3)"
crack,33.0,"(1040, 1040, 3)"
spall,32.0,"(1040, 1040, 3)"
spall,40.0,"(1040, 1040, 3)"
spall,67.0,"(1040, 1040, 3)"
spall,80.0,"(1040, 1040, 3)"
rebar,28.000000000000004,"(1040, 1040, 3)"
spall,45.0,"(1040, 1040, 3)"
spall,83.0,"(1040, 1040, 3)"
spall,86.0,"(1040, 1040, 3)"
crack,33.0,"(1040, 1040, 3)"
rebar,37.0,"(1040, 1040, 3)"
spall,69.0,"(1040, 1040, 3)"
spall,85.0,"(1040, 1040, 3)"
spall,88.0,"(1040, 1040, 3)"
crack,26.0,"(1040, 1040, 3)"
spall,71.0,"(1040, 1040, 3)"
spall,71.0,"(1040, 1040, 3)"
spall,81.0,"(1040, 1040, 3)"
spall,90.0,"(1040, 1040, 3)"
spall,82.0,"(1040, 1040, 3)"
spall,70.0,"(1040, 1040, 3)"
spall,83.0,"(1040, 1040, 3)"
spall,89.0,"(1040, 1040, 3)"
spall,88.0,"(1040, 1040, 3)"
spall,88.0,"(1040, 1040, 3)"
rebar,87.0,"(1040, 1040, 3)"
rebar,38.0,"(1040, 1040, 3)"
crack,36.0,"(1040, 1040, 3)"
spall,85.0,"(1040, 1040, 3)"
crack,37.0,"(1040, 1040, 3)"
crack,26.0,"(1040, 1040, 3)"
